RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30
102001,0,United States,country,,133658696258.0,125776552555.0,124166222884.0,119964679779.0,117325414266.0,111339221965.0,108074957264.0,111038190117.0,117025367965.0,124672883329.0,127176695530.0,131233549124.0,129617609029.0,128667667909.0,127859294203.0,125995406343.0,126856785159.0,124560208492.0,124558685007.0,124456730459.0,117367035525.0,103631000152.0,100133639778.0,120229113945.0,145312246624.0,165250490784.0,174789917362.0,180548446951.0,181945521159.0,173646665479.0,169900998763.0,172383110036.0,186870729416.0,197574631901.0,206903190628.0,208856857337.0,211435364164.0,205145508076.0,202530525607.0,204205212847.0,204468837332.0,199239184075.0,190743071166.0,191325635163.0,199747693714.0,207939523916.0,204039698730.0,190397928977.0,177456257609.0,164477558749.0,157690910807.0,147124315094.0,134876511414.0,130538391537.0,130563381162.0,136754644392.0,137414840678.0,141219783867.0,140816699704.0,141076530726.0,138541145040.0,134303287322.0,135973569888.0,132604301228.0,128688745134.0,130121304343.0,135405277150.0,140106598098.0,145659170121.0,148788939550.0,146323548159.0,144678624123.0,138609558352.0,139178124340.0
394913,1,"New York, NY",msa,NY,9652460182.0,9038145071.0,9049896085.0,8804190884.0,8991132294.0,8575925087.0,8198384029.0,8159303838.0,8183620097.0,8441313511.0,8722798083.0,8869497045.0,8697972211.0,8400844184.0,8290419173.0,8309753819.0,8445187706.0,8544692292.0,8608266717.0,8462182000.0,7702130424.0,6820188423.0,6029071568.0,6151116676.0,6896775809.0,8555577155.0,10331281750.0,11618229196.0,12480057540.0,12518828792.0,12502986893.0,12697548843.0,13020235303.0,13339654785.0,13633028633.0,13949376337.0,14462721472.0,14181246943.0,14137438272.0,13908853982.0,13982687298.0,13808096619.0,13493529317.0,13511809955.0,13383504137.0,13658386258.0,13834381275.0,13719492048.0,13523309524.0,12450102611.0,11459921488.0,10559555900.0,9710922938.0,9369839517.0,8878496107.0,9027797249.0,9119336962.0,9487220429.0,9583270714.0,9474097449.0,9414040773.0,9283163166.0,9326086895.0,8998020344.0,8634031484.0,8637495326.0,8723270949.0,8944671076.0,9346941400.0,9728981835.0,9719366713.0,9798281462.0,9543230500.0,9689355300.0
753899,2,"Los Angeles, CA",msa,CA,7756543496.0,7287322128.0,7161311894.0,6868740805.0,6671157744.0,6294440356.0,6130971840.0,6296949976.0,6650271723.0,6937035142.0,7088546260.0,7235858919.0,7185619911.0,7295147591.0,7360354742.0,7388176893.0,7501889164.0,7486843829.0,7590187558.0,7456197807.0,6519734283.0,5089913509.0,4476839436.0,5650894638.0,7322226953.0,8852012818.0,9491886091.0,9887430682.0,10028787398.0,9773700044.0,9755069581.0,10104959133.0,11186537713.0,11866011075.0,12232875683.0,11897977011.0,11747756013.0,11386643679.0,11282861364.0,11445666090.0,11438377861.0,11057667464.0,10569649800.0,10692292712.0,11249729914.0,11459830544.0,10777194518.0,9515161240.0,8570156470.0,7890640042.0,7586923125.0,7194911083.0,6542934350.0,6477808114.0,6524955856.0,6982476128.0,6845708408.0,6922646669.0,6855022849.0,6882506795.0,6835253481.0,6578310802.0,6707261017.0,6617014289.0,6536394944.0,6697492011.0,7051022013.0,7288291805.0,7548686796.0,7658095176.0,7623657855.0,7608525763.0,7234467441.0,7300351329.0
394463,3,"Chicago, IL",msa,IL,3644538089.0,3353875408.0,3273135675.0,3210568861.0,3114573898.0,2952358128.0,2822454926.0,2922952687.0,3157623661.0,3397448898.0,3447103968.0,3522896486.0,3425674248.0,3338680629.0,3233657566.0,3173979593.0,3234931368.0,3201806991.0,3223686051.0,3263918264.0,3235642763.0,2843106598.0,2454171393.0,2758259167.0,3446886127.0,4236840139.0,4753427801.0,5019994725.0,5037397761.0,4781110998.0,4659753619.0,4744162728.0,5006728236.0,5185785613.0,5442097444.0,5550034711.0,5682573376.0,5391637867.0,5070149589.0,4867051362.0,4724135321.0,4680251279.0,4473299645.0,4470293437.0,4510600023.0,4607907007.0,4538926418.0,4225994469.0,3855481879.0,3539129520.0,3386280874.0,3327927478.0,3106637120.0,3101989767.0,3077429821.0,3184793535.0,3124793774.0,3112229708.0,3026630504.0,2992882798.0,2944836958.0,2899621375.0,3007283389.0,3019190918.0,3052419625.0,3136667774.0,3259659560.0,3268298374.0,3340821136.0,3341008923.0,3208060061.0,3181736498.0,3067362238.0,3235838620.0
394514,4,"Dallas, TX",msa,TX,2573334550.0,2436043081.0,2314276610.0,2218313543.0,2179774650.0,2087101511.0,2077584422.0,2144395744.0,2325452913.0,2465052252.0,2470010675.0,2504711937.0,2451194994.0,2435459476.0,2409476752.0,2351620320.0,2418122471.0,2382721905.0,2437322895.0,2405806897.0,2277332260.0,2005424708.0,2061363326.0,2557907190.0,3033355574.0,3251837425.0,3246721547.0,3289569991.0,3268744046.0,3065046388.0,2936734181.0,2910142440.0,3159332195.0,3410697132.0,3638917516.0,3696814018.0,3767581683.0,3776363441.0,3789419019.0,3814831371.0,3762214725.0,3677461497.0,3526871846.0,3526616210.0,3718508476.0,3988157016.0,4059914373.0,3868975934.0,3650148195.0,3425799461.0,3280947370.0,3020381234.0,2731030922.0,2595256178.0,2684821587.0,2871676374.0,2986751986.0,3082012889.0,3101874851.0,3062676895.0,2931936589.0,2772383272.0,2735953695.0,2641218300.0,2617422815.0,2719835926.0,2886537380.0,3042928930.0,3176004397.0,3247448181.0,3082230546.0,2929373366.0,2695005621.0,2715565612.0
394692,5,"Houston, TX",msa,TX,2078225223.0,1940434525.0,1905276033.0,1836709456.0,1841150770.0,1742079352.0,1703123914.0,1756233006.0,1915599728.0,2063739649.0,2052721584.0,2053728209.0,2015003615.0,1979376430.0,1930610682.0,1855292949.0,1923243397.0,1891216068.0,1915590517.0,1907797462.0,1829744210.0,1616173308.0,1622303023.0,1994411734.0,2349646198.0,2517563222.0,2524540676.0,2606967111.0,2699267792.0,2592777146.0,2489122802.0,2550236066.0,2831381390.0,3121702393.0,3258694498.0,3266596517.0,3278791265.0,3182845250.0,3145154946.0,3153801273.0,3181012135.0,3129340221.0,3096053151.0,3160904209.0,3330513115.0,3496513144.0,3434095929.0,3189783286.0,2894017456.0,2674170740.0,2544029311.0,2369135956.0,2131469038.0,2070285517.0,2073418550.0,2228305530.0,2315983308.0,2452046432.0,2465828162.0,2419360136.0,2372019724.0,2267433783.0,2244676653.0,2128899840.0,1999871532.0,2033248754.0,2105305126.0,2205911139.0,2302709870.0,2347779501.0,2294429834.0,2172115907.0,2018904407.0,2086176898.0
395209,6,"Washington, DC",msa,VA,3743480338.0,3524578049.0,3468160552.0,3451934146.0,3485060616.0,3407251191.0,3329062768.0,3437486943.0,3634366211.0,3879230120.0,3870498333.0,3888105730.0,3721243973.0,3764634151.0,3777141438.0,3758361189.0,3791000415.0,3678439373.0,3696770643.0,3787120156.0,3743028735.0,3373695176.0,3136488917.0,3521352272.0,4188522001.0,4900602244.0,5212920350.0,5362523859.0,5276433692.0,4959652679.0,4847824890.0,4937146604.0,5461282795.0,5841996610.0,6211837430.0,6177830420.0,6076827386.0,5788210030.0,5709351100.0,5800319145.0,5736449924.0,5402247064.0,5031721067.0,5141479386.0,5479385913.0,5737236215.0,5487873954.0,4975552060.0,4483813073.0,4195354743.0,4047867909.0,3804046229.0,3485453500.0,3383186339.0,3472385966.0,3646655721.0,3653895325.0,3649742446.0,3592889273.0,3506806366.0,3361213837.0,3308206159.0,3361259165.0,3308476372.0,3232571644.0,3325079091.0,3506168698.0,3635700557.0,3758017400.0,3794769999.0,3736894904.0,3724499561.0,3568694381.0,3697544626.0
394974,7,"Philadelphia, PA",msa,PA,2308786495.0,2177115316.0,2115075018.0,2056753726.0,2029255888.0,1948066986.0,1877752643.0,1906570580.0,2001527839.0,2120834720.0,2166394486.0,2191415877.0,2161546347.0,2131218113.0,2094660831.0,2035007219.0,2024967323.0,2031256239.0,2052654741.0,2078272098.0,1992692605.0,1723876034.0,1424404029.0,1613305672.0,2075353658.0,2635694101.0,2910728781.0,3022060167.0,3058355808.0,2910169520.0,2831215581.0,2789283326.0,2896028678.0,2954619317.0,3159326221.0,3259264602.0,3494104354.0,3464511739.0,3450733045.0,3405545083.0,3588456192.0,3672927169.0,3562364116.0,3305558831.0,3198337909.0,3232152490.0,3227699790.0,3094521501.0,3003761396.0,2791318420.0,2670139822.0,2486498248.0,2283684822.0,2188038396.0,2146419889.0,2261417975.0,2294623213.0,2334654523.0,2292731713.0,2245903537.0,2211812535.0,2160857453.0,2215052971.0,2211948027.0,2169470382.0,2160909412.0,2190705515.0,2239889126.0,2348770234.0,2425488909.0,2422289507.0,2432775274.0,2368479264.0,2376760202.0
394856,8,"Miami, FL",msa,FL,3465861116.0,3339094271.0,3341548098.0,3304888549.0,3196405399.0,3085991322.0,2978515234.0,3134666793.0,3336264901.0,3570951475.0,3511370780.0,3557805654.0,3440650493.0,3580596010.0,3493144486.0,3491605927.0,3536445486.0,3585574610.0,3601048224.0,3624615048.0,3232885872.0,2687656606.0,2354996780.0,2946798976.0,3819129722.0,4507111188.0,4827482500.0,5034857527.0,5387887997.0,5403275238.0,5593931069.0,6047750981.0,6976873344.0,7635739203.0,7986972084.0,7702627816.0,7437192552.0,6795133295.0,6412461263.0,6368252887.0,6618115736.0,6753315279.0,6801432707.0,7121910469.0,7542711999.0,7865799687.0,7510541803.0,6692832998.0,5912624596.0,5388465828.0,5191912986.0,4927989471.0,4497341132.0,4278171966.0,4199824644.0,4578956247.0,4691199543.0,5125058253.0,5165061239.0,5103248668.0,4892780200.0,4860624018.0,5025010874.0,4838172261.0,4554959547.0,4398995296.0,4501185940.0,4617404475.0,4877602893.0,5114858679.0,5156113981.0,5025419982.0,4720350088.0,4645744152.0
394347,9,"Atlanta, GA",msa,GA,2994719532.0,2775219330.0,2700138506.0,2591069963.0,2516293247.0,2380960045.0,2324649607.0,2455583842.0,2673504365.0,2909278578.0,3010981313.0,3109039611.0,2987406924.0,2864294945.0,2799413238.0,2734082572.0,2777309741.0,2698874106.0,2759850940.0,2740024506.0,2631106135.0,2307560101.0,2353758560.0,2770999436.0,3278927759.0,3525296168.0,3694616969.0,3723128071.0,3747519971.0,3548139926.0,3530949203.0,3637966202.0,4036057403.0,4371137998.0,4714638950.0,4876788207.0,4899202700.0,4603435202.0,4392394103.0,4515324544.0,4576116660.0,4530968441.0,4360099833.0,4474208056.0,4735292785.0,4936858878.0,4912620985.0,4611242326.0,4207753509.0,3828689729.0,3645901359.0,3352635377.0,3044146258.0,2863771135.0,2874314432.0,2978225745.0,3038655239.0,3144933004.0,3171075983.0,3116215297.0,3053986854.0,2954593689.0,3040331910.0,2958361085.0,2903032730.0,2925981481.0,3037478077.0,3078437257.0,3160866133.0,3217740104.0,3163892964.0,3130988210.0,2955882455.0,2947412187.0
394404,10,"Boston, MA",msa,MA,3210391318.0,2921041415.0,2836086226.0,2771195237.0,2684406929.0,2562703128.0,2402272972.0,2479853286.0,2553372551.0,2723735133.0,2737940859.0,2850426197.0,2829470991.0,2771452953.0,2740390621.0,2725060414.0,2799879604.0,2754930649.0,2713061204.0,2670025995.0,2641126597.0,2398924824.0,2073139834.0,2246008181.0,2765477423.0,3353687109.0,3647594317.0,3706522207.0,3733885141.0,3480583706.0,3354639150.0,3237080025.0,3478514167.0,3718193505.0,4021240147.0,4095289131.0,4167281811.0,3946161443.0,3768908240.0,3836047632.0,3809058487.0,3762055466.0,3478307470.0,3359834653.0,3489488183.0,3787306924.0,4140342485.0,4066906294.0,3890930899.0,3430307478.0,3253898542.0,3084011484.0,2892280918.0,2802141136.0,2769671484.0,2817276878.0,2855367660.0,2855158262.0,2819671970.0,2714278989.0,2593223828.0,2420014845.0,2512551017.0,2614114193.0,2614591777.0,2656533505.0,2767093671.0,2917115528.0,3066701021.0,3171476799.0,3135580763.0,3111662203.0,2932687545.0,2874864126.0
394976,11,"Phoenix, AZ",msa,AZ,2764255076.0,2664611757.0,2638308779.0,2578990900.0,2524926045.0,2428006063.0,2407802319.0,2496886084.0,2684291674.0,2915127376.0,3033659583.0,3020053914.0,2954096249.0,2964772166.0,2950183558.0,2926914652.0,2926671442.0,2913650275.0,2981626033.0,3031614255.0,2816762252.0,2470052845.0,2459451994.0,2898079098.0,3374385072.0,3703821999.0,3901674854.0,4140285231.0,4286287116.0,4131474247.0,4094968952.0,4203477530.0,4625151957.0,4888476801.0,5031964918.0,4876907261.0,4898535467.0,4875266282.0,4939608106.0,5065741322.0,5102352554.0,5011924469.0,4964308718.0,5137487129.0,5410774692.0,5473709657.0,5165846949.0,4509548809.0,3947285614.0,3520008224.0,3301927517.0,3056045292.0,2798842765.0,2747576582.0,2858401046.0,3076265114.0,3136376823.0,3330891396.0,3342782314.0,3291396245.0,3086250360.0,2934805549.0,2922854339.0,2811120594.0,2732609538.0,2770332673.0,2971277554.0,3108036634.0,3296461969.0,3417169510.0,3357752210.0,3185407962.0,2919874746.0,2950871467.0
395057,12,"San Francisco, CA",msa,CA,4192670569.0,3922620782.0,3989373026.0,3900806390.0,3730973512.0,3387939511.0,3319698239.0,3521972070.0,3823652679.0,4142600931.0,4183336585.0,4087284377.0,3816030212.0,3787498519.0,3939779666.0,3970477896.0,4008811783.0,3790416353.0,3777029255.0,3739007485.0,3258979623.0,2551465105.0,2440153169.0,3273744688.0,4309324445.0,5034282550.0,5200874673.0,5430691013.0,5541633428.0,5483660849.0,5381214856.0,5519071034.0,6261452524.0,6714494609.0,7041244042.0,6781962268.0,6675358902.0,6427601654.0,6299210514.0,6408209410.0,6158985132.0,5824263502.0,5403150441.0,5710813569.0,6210488037.0,6594469632.0,6050251731.0,5184866765.0,4410106140.0,4261969962.0,4156566101.0,3921149122.0,3513029742.0,3472893791.0,3546941665.0,3615176320.0,3448122512.0,3451343055.0,3418244840.0,3443793072.0,3302687872.0,3345421955.0,3436656712.0,3392101197.0,3273997707.0,3412865046.0,3725623872.0,3839855403.0,3985330527.0,3988307178.0,3960968760.0,3844220418.0,3624242173.0,3706044134.0
395025,13,"Riverside, CA",msa,CA,2191786105.0,2117045931.0,2090907951.0,2033694857.0,1949233269.0,1852297997.0,1802869020.0,1877292508.0,1988788497.0,2146539609.0,2200347062.0,2261662056.0,2238727245.0,2273190964.0,2288918378.0,2247660880.0,2214212241.0,2142811345.0,2158622124.0,2171387418.0,1967082972.0,1678020690.0,1630866745.0,2022122059.0,2519831270.0,2884228272.0,3048849890.0,3156094504.0,3263848189.0,3172563196.0,3140618960.0,3188424912.0,3428436014.0,3536456866.0,3604420712.0,3571268936.0,3627602402.0,3545727512.0,3551248484.0,3665316932.0,3739195018.0,3700394952.0,3567319211.0,3632946690.0,3761395033.0,3831120360.0,3578684923.0,3137168195.0,2808087172.0,2553486420.0,2446472314.0,2244511148.0,2049993241.0,2043264247.0,2131862549.0,2252459094.0,2265143015.0,2386579724.0,2425828816.0,2377926428.0,2215929946.0,2086601318.0,2092276903.0,2044893859.0,2014232080.0,2065583966.0,2198480830.0,2240125688.0,2306492647.0,2302168147.0,2265780659.0,2232644345.0,2145261762.0,2161666657.0
394532,14,"Detroit, MI",msa,MI,1466997059.0,1407920830.0,1346167130.0,1278554892.0,1241026284.0,1172926451.0,1137228672.0,1143913170.0,1202038419.0,1298561588.0,1350065542.0,1397816945.0,1401947536.0,1387490194.0,1363464083.0,1336094828.0,1320622189.0,1297305198.0,1278561005.0,1276595526.0,1142606206.0,906623606.0,856163388.0,1148546739.0,1545499419.0,1767998805.0,1781426469.0,1800045514.0,1812261486.0,1754520345.0,1705459604.0,1653474707.0,1703623582.0,1784847694.0,1894514626.0,1900280297.0,1923445942.0,1868657326.0,1870041298.0,1888243342.0,1861091040.0,1819113887.0,1758249213.0,1735007319.0,1782760943.0,1835112577.0,1880871653.0,1808288419.0,1745537261.0,1615048992.0,1545804071.0,1453190709.0,1359286097.0,1303687837.0,1315851113.0,1379118912.0,1398867408.0,1441848878.0,1441315008.0,1434259976.0,1380722870.0,1327369971.0,1324322017.0,1333616140.0,1300126397.0,1324537313.0,1343423080.0,1388011004.0,1456817962.0,1530614276.0,1515047937.0,1506292419.0,1425983723.0,1399318942.0
395078,15,"Seattle, WA",msa,WA,3411222268.0,3018647530.0,2799630951.0,2674883769.0,2622418902.0,2465469083.0,2431888061.0,2488192005.0,2680881030.0,2875320443.0,3123215136.0,3278918893.0,3243372788.0,3062117674.0,2929152956.0,2863649025.0,2944586120.0,2799772553.0,2767723054.0,2747659027.0,2650066373.0,2366937229.0,2452956263.0,2928617516.0,3544343110.0,3952194489.0,4177675709.0,4264226200.0,4131316723.0,3764188498.0,3610564297.0,3742969485.0,4292292054.0,4712034107.0,5194002782.0,5347215413.0,5447707851.0,5251136363.0,5038311436.0,4933188429.0,4641738996.0,4198241096.0,3913827753.0,4188058601.0,4818761674.0,5241469792.0,5127966274.0,4473054061.0,3936118867.0,3545855521.0,3397022151.0,3130948435.0,2757877309.0,2688940562.0,2747372984.0,2883618205.0,2786968473.0,2680309514.0,2672006870.0,2729669680.0,2763878405.0,2682180753.0,2611133038.0,2526831965.0,2451502847.0,2609628998.0,2845727721.0,3049571755.0,3164263154.0,3241343123.0,3215206264.0,3232966357.0,3104842173.0,3111010037.0
394865,16,"Minneapolis, MN",msa,MN,1726556068.0,1640416651.0,1636867231.0,1577682402.0,1517200790.0,1408403947.0,1325414478.0,1316724081.0,1346170519.0,1466250087.0,1580791127.0,1743502150.0,1795803892.0,1786449524.0,1741824361.0,1687811339.0,1653558728.0,1577433196.0,1514467115.0,1494017090.0,1511664244.0,1439016326.0,1407098968.0,1559820203.0,1797291367.0,2022963915.0,2192286405.0,2274826207.0,2232717284.0,2020837141.0,1890445393.0,1821214918.0,1881051792.0,1974083706.0,2204748961.0,2342835355.0,2499119746.0,2446840282.0,2436224542.0,2394180651.0,2324968001.0,2166335967.0,1969895854.0,1853283814.0,1921708286.0,2056333888.0,2162034837.0,2126094005.0,2034173383.0,1891217712.0,1779013605.0,1658805744.0,1526011509.0,1495220221.0,1497965696.0,1509391026.0,1459495447.0,1400435580.0,1404103725.0,1430753472.0,1488915588.0,1467252734.0,1462828432.0,1412629422.0,1388110032.0,1447870920.0,1534472788.0,1571531662.0,1604267320.0,1603823852.0,1516892661.0,1458721329.0,1380728996.0,1401963372.0
395056,17,"San Diego, CA",msa,CA,2280693746.0,2144535263.0,2093159319.0,1997968186.0,1953936570.0,1845375215.0,1814312974.0,1853400930.0,1967669471.0,2063504886.0,2118272048.0,2154989910.0,2140632692.0,2185850458.0,2196124259.0,2232447216.0,2248264334.0,2244401185.0,2230469200.0,2231739117.0,2021965246.0,1669787037.0,1634406328.0,2013645974.0,2507175888.0,2890307236.0,3046674913.0,3166873890.0,3160258055.0,2968739383.0,2909187142.0,2864981818.0,3187229759.0,3363042250.0,3641721957.0,3619056570.0,3620511018.0,3538719528.0,3460916294.0,3456020577.0,3398604881.0,3340614396.0,3320040122.0,3425062038.0,3560700807.0,3609319184.0,3329369156.0,2895777366.0,2568015492.0,2402884625.0,2384016692.0,2246623566.0,2119703155.0,2152364093.0,2227760894.0,2409877338.0,2388548188.0,2473508388.0,2399435557.0,2438890330.0,2426100313.0,2406222090.0,2320125256.0,2154880252.0,2001358633.0,2079065185.0,2269982423.0,2464424143.0,2495373889.0,2455209288.0,2405540526.0,2400918040.0,2311633541.0,2323774368.0
395148,18,"Tampa, FL",msa,FL,1550051332.0,1464755189.0,1458461741.0,1433265205.0,1405727282.0,1345414248.0,1326949550.0,1372418728.0,1463381232.0,1549623627.0,1606547974.0,1640026314.0,1611468996.0,1575643971.0,1534461557.0,1488356444.0,1508584952.0,1462574450.0,1470490912.0,1481079095.0,1409526246.0,1261399715.0,1264034694.0,1505882356.0,1785837402.0,1922393937.0,1969318904.0,1989704774.0,2037581647.0,1982810560.0,1997125042.0,2075167684.0,2281072598.0,2407483169.0,2469629184.0,2416820246.0,2442959144.0,2449628338.0,2494724803.0,2564209754.0,2626958964.0,2643015760.0,2595579353.0,2596209467.0,2657419495.0,2765018322.0,2748803027.0,2572729272.0,2368661894.0,2074553763.0,1995594290.0,1816500609.0,1755743900.0,1677221155.0,1749260733.0,1881373612.0,1955728774.0,2070507838.0,2100558445.0,2058441861.0,1961508221.0,1943888690.0,1929742804.0,1870228659.0,1734992370.0,1736862908.0,1785567178.0,1882564497.0,1992462748.0,2059607311.0,2025694298.0,1964817252.0,1875203078.0,1800881673.0
394530,19,"Denver, CO",msa,CO,2254509294.0,2084242182.0,2038348356.0,1942273239.0,1908581518.0,1838120314.0,1846917219.0,1938549495.0,2067285593.0,2186391773.0,2224182400.0,2290307821.0,2226616844.0,2210582202.0,2187659548.0,2137245745.0,2130147351.0,2070674843.0,2102133932.0,2142901328.0,2013861389.0,1675937718.0,1673146950.0,2128743662.0,2636094127.0,2850890536.0,2890208859.0,2897720409.0,2823259593.0,2586653417.0,2528056842.0,2586670692.0,2874645070.0,3026764936.0,3216576798.0,3226006833.0,3277157854.0,3196575167.0,3202273291.0,3271097000.0,3210875486.0,3028443194.0,2818297464.0,2868003477.0,3176098711.0,3403684947.0,3343363540.0,2984939249.0,2595029683.0,2361689380.0,2228272561.0,2107511765.0,1906899505.0,1916682388.0,2006525419.0,2175622067.0,2209276766.0,2226081027.0,2163061526.0,2125434813.0,2062922486.0,1995246736.0,1983307589.0,1908064026.0,1871496575.0,1935233722.0,2125790807.0,2260920331.0,2356331220.0,2336855055.0,2219681880.0,2110453081.0,1998915752.0,2017926634.0
394358,20,"Baltimore, MD",msa,MD,1216928199.0,1152004277.0,1132628426.0,1076913984.0,1044553359.0,1013792725.0,979877221.0,1037485292.0,1074419708.0,1156211667.0,1177182744.0,1216060710.0,1197342520.0,1181965296.0,1159501823.0,1135745487.0,1140972449.0,1146848626.0,1155292336.0,1177853214.0,1154989732.0,1061514738.0,1032684023.0,1185734257.0,1388073321.0,1570867524.0,1689009703.0,1774401318.0,1825716319.0,1751651163.0,1744242607.0,1813095268.0,1933764107.0,2013152568.0,2048220819.0,2064661715.0,2075898979.0,2043207820.0,2037428404.0,2078683310.0,2038392208.0,1926327309.0,1776740955.0,1771351093.0,1843572076.0,1925492681.0,1863520649.0,1732761089.0,1628488169.0,1569469249.0,1506061704.0,1402185327.0,1274083196.0,1237842697.0,1224215114.0,1261639210.0,1256179525.0,1266925350.0,1240720000.0,1211983232.0,1151814735.0,1146823117.0,1155562905.0,1167452246.0,1125700559.0,1156629448.0,1189155704.0,1229171720.0,1249566715.0,1263683104.0,1232188867.0,1243529161.0,1202290131.0,1242254720.0
395121,21,"St. Louis, MO",msa,MO,897072311.0,857602670.0,838895725.0,810802865.0,797273983.0,782050753.0,759289175.0,784509446.0,816396548.0,870435329.0,900898626.0,913695656.0,914463699.0,897830361.0,891034285.0,864881686.0,879525804.0,853027507.0,850420484.0,841384368.0,831886193.0,769102518.0,764562352.0,869019197.0,1061275560.0,1176474750.0,1208354518.0,1195049921.0,1198907891.0,1155852276.0,1108776318.0,1084346941.0,1111533359.0,1134673175.0,1197638317.0,1252963370.0,1318984555.0,1329841815.0,1307271571.0,1311669216.0,1280787688.0,1226776998.0,1141184340.0,1090031001.0,1112614988.0,1129310252.0,1172966718.0,1146641573.0,1151615925.0,1111157328.0,1083212311.0,1030921352.0,955496492.0,925126271.0,918414658.0,935207294.0,924579293.0,905548718.0,929024706.0,937380663.0,980977085.0,970692433.0,995872852.0,986596644.0,956574073.0,948004400.0,960231838.0,976346984.0,1000719422.0,1018195628.0,993343150.0,969214425.0,903446887.0,908733372.0
394943,22,"Orlando, FL",msa,FL,1166808828.0,1114864988.0,1082826114.0,1045902379.0,1030411826.0,980197038.0,964368458.0,985440937.0,1056880410.0,1141123052.0,1173991141.0,1196845434.0,1190084481.0,1173868898.0,1141410988.0,1106000814.0,1124863528.0,1094398276.0,1093866140.0,1089666221.0,1013626179.0,896452559.0,842302835.0,989504131.0,1170562451.0,1286180856.0,1310611233.0,1353216326.0,1394965725.0,1372808543.0,1384118759.0,1459543810.0,1627474423.0,1732483180.0,1823008507.0,1833751686.0,1883235070.0,1832883808.0,1816294697.0,1840453872.0,1846240123.0,1827371723.0,1788863267.0,1833771354.0,1905177359.0,1978933540.0,1960098186.0,1840859973.0,1715932627.0,1520508695.0,1448248942.0,1316725049.0,1247477863.0,1156026827.0,1183197033.0,1239723431.0,1280891485.0,1352578262.0,1381490600.0,1370325861.0,1320056871.0,1273955998.0,1273311721.0,1238161461.0,1165441260.0,1130446919.0,1165983743.0,1222484315.0,1252496606.0,1276391025.0,1253467216.0,1254032229.0,1218323016.0,1244016344.0
394458,23,"Charlotte, NC",msa,NC,1212079060.0,1117957587.0,1073735508.0,1023313436.0,992113681.0,965132941.0,947334089.0,986698459.0,1077618786.0,1189293854.0,1270100944.0,1313627823.0,1296891787.0,1250735047.0,1251639301.0,1221993717.0,1234487934.0,1178344578.0,1174636840.0,1182365575.0,1151280653.0,1044351659.0,1042093717.0,1240129033.0,1454558065.0,1572753170.0,1624760201.0,1668474626.0,1654454783.0,1559531085.0,1504798287.0,1560735712.0,1679248381.0,1825196060.0,1945071363.0,2031182218.0,2107553365.0,2077330631.0,2097901549.0,2119269178.0,2109627405.0,2016673081.0,1925842258.0,1908329862.0,2000010586.0,2087658786.0,2136691307.0,2026135056.0,1895213338.0,1724745182.0,1643331403.0,1529950213.0,1377601539.0,1315863380.0,1320341083.0,1388149769.0,1426803291.0,1470508865.0,1491476908.0,1464638399.0,1439333104.0,1329215115.0,1347327554.0,1301490199.0,1285649900.0,1293766389.0,1362991503.0,1424258587.0,1485402301.0,1542161269.0,1545084153.0,1543059461.0,1479033986.0,1463890971.0
395055,24,"San Antonio, TX",msa,TX,685543710.0,646056154.0,632619978.0,598988401.0,591721371.0,566225972.0,564520870.0,585329052.0,625501137.0,665936431.0,687633032.0,699645491.0,688450995.0,657476426.0,651877531.0,621177960.0,637821122.0,625089727.0,640726798.0,641115351.0,627033508.0,580004875.0,601506728.0,714570243.0,811398011.0,859685314.0,865658961.0,888737141.0,905829547.0,879214133.0,839536702.0,830422398.0,877272271.0,939245088.0,996246732.0,1058185664.0,1101937177.0,1111989275.0,1116545257.0,1127231851.0,1143335820.0,1094598224.0,1064597842.0,1051405306.0,1105432164.0,1160639995.0,1161922128.0,1119895956.0,1065854867.0,1010549548.0,953909130.0,868211128.0,776913985.0,743252312.0,747893693.0,776189067.0,788797257.0,811229988.0,810745363.0,792568623.0,744265691.0,692134761.0,677571305.0,654615336.0,637703437.0,668443134.0,701512565.0,737011207.0,753934412.0,748229509.0,709060032.0,676471436.0,638490846.0,635751703.0
